location_id,city,latitude,longitude,location_type,demand_units,priority,zone,time_window_open,time_window_close,city_tier
LOC_004970,Chennai,13.014218,80.410264,customer,69,medium,ZONE_01,10:00,16:00,1
LOC_011683,Nagpur,21.239269,79.326723,customer,145,low,ZONE_03,07:00,12:00,1
LOC_020931,Aurangabad,19.93165,75.413824,retail_store,27,low,ZONE_05,06:00,10:00,3
LOC_005122,Kolkata,22.112542,88.667147,customer,25,medium,ZONE_02,11:00,20:00,1
LOC_017191,Agra,27.233975,77.9456,distribution_center,91,low,ZONE_04,06:00,12:00,2
LOC_017984,Nashik,19.819626,73.791692,retail_store,51,high,ZONE_05,09:00,18:00,2
LOC_009145,Surat,20.817368,72.57973,customer,124,medium,ZONE_05,10:00,17:00,1
LOC_003024,Hyderabad,17.283429,78.628729,warehouse,0,medium,ZONE_02,06:00,15:00,1
LOC_022372,Howrah,22.406835,88.429422,customer,43,medium,ZONE_05,06:00,15:00,3
LOC_019790,Rajkot,22.284758,70.56558,customer,25,medium,ZONE_03,11:00,17:00,2
LOC_007418,Ahmedabad,23.140816,72.519043,customer,115,high,ZONE_03,10:00,15:00,1
LOC_018349,Faridabad,28.118572,77.437729,customer,115,high,ZONE_03,10:00,17:00,2
LOC_004094,Chennai,13.008261,80.267008,customer,115,low,ZONE_02,06:00,11:00,1
LOC_005473,Kolkata,22.334618,88.405606,retail_store,39,medium,ZONE_04,11:00,20:00,1
LOC_004257,Chennai,12.898345,79.849344,warehouse,0,medium,ZONE_02,07:00,13:00,1
LOC_006915,Pune,18.664522,74.115867,warehouse,0,medium,ZONE_04,10:00,15:00,1
LOC_009363,Surat,21.329571,73.137114,customer,103,high,ZONE_02,10:00,18:00,1
LOC_006320,Pune,18.170209,73.776076,customer,99,high,ZONE_05,10:00,16:00,1
LOC_004450,Chennai,12.841382,80.694824,customer,30,medium,ZONE_01,08:00,12:00,1
LOC_029642,Mangalore,13.008054,74.806383,retail_store,71,medium,ZONE_01,09:00,18:00,3
LOC_015644,Ghaziabad,28.759611,77.5807,warehouse,0,high,ZONE_02,08:00,16:00,2
LOC_008539,Jaipur,27.083754,76.064305,retail_store,38,medium,ZONE_03,07:00,12:00,1
LOC_011944,Nagpur,21.172478,79.326818,retail_store,116,high,ZONE_01,10:00,19:00,1
LOC_010844,Lucknow,26.550293,80.73835,retail_store,122,low,ZONE_03,10:00,17:00,1
LOC_008441,Jaipur,27.447752,75.969977,customer,79,medium,ZONE_02,08:00,16:00,1
LOC_007218,Ahmedabad,22.828494,72.27848,retail_store,72,medium,ZONE_04,11:00,20:00,1
LOC_000492,Mumbai,18.905806,72.700854,collection_point,136,medium,ZONE_01,06:00,11:00,1
LOC_027441,Jalandhar,31.255146,75.592981,customer,132,high,ZONE_04,08:00,17:00,3
LOC_012340,Visakhapatnam,17.535878,83.086734,customer,13,low,ZONE_05,11:00,17:00,2
LOC_020834,Aurangabad,19.748274,75.418561,distribution_center,14,medium,ZONE_02,07:00,13:00,3
LOC_014086,Bhopal,23.192099,77.305764,customer,38,medium,ZONE_01,06:00,14:00,2
LOC_020636,Srinagar,34.1632,74.787044,collection_point,26,low,ZONE_05,06:00,13:00,3
LOC_020778,Aurangabad,19.861812,75.357067,retail_store,53,medium,ZONE_03,08:00,12:00,3
LOC_020229,Varanasi,25.313626,82.922748,retail_store,13,low,ZONE_04,11:00,19:00,2
LOC_013876,Bhopal,23.404908,77.038457,warehouse,0,medium,ZONE_03,08:00,15:00,2
LOC_007340,Ahmedabad,23.277674,72.821497,collection_point,84,high,ZONE_02,07:00,14:00,1
LOC_021321,Amritsar,31.653189,75.023369,customer,117,medium,ZONE_01,07:00,13:00,3
LOC_015245,Vadodara,22.252855,73.02201,customer,89,medium,ZONE_03,09:00,13:00,2
LOC_014178,Bhopal,23.233946,77.68972,distribution_center,30,medium,ZONE_05,07:00,13:00,2
LOC_028966,Gurugram,28.562038,77.018263,collection_point,15,high,ZONE_02,10:00,14:00,2
LOC_008215,Jaipur,26.929086,75.740664,retail_store,52,high,ZONE_05,07:00,13:00,1
LOC_016669,Ludhiana,30.751455,75.80958,retail_store,57,medium,ZONE_05,06:00,15:00,2
LOC_010407,Lucknow,26.54792,81.586281,retail_store,6,high,ZONE_03,06:00,14:00,1
LOC_014001,Bhopal,23.051058,77.280763,collection_point,142,high,ZONE_01,11:00,19:00,2
LOC_009684,Surat,21.25752,72.81212,collection_point,131,low,ZONE_02,06:00,11:00,1
LOC_030269,Udaipur,24.628819,73.787498,customer,10,high,ZONE_03,11:00,19:00,3
LOC_008122,Jaipur,26.706409,75.803233,customer,7,low,ZONE_03,10:00,15:00,1
LOC_007780,Ahmedabad,22.768036,72.973351,customer,66,medium,ZONE_04,10:00,15:00,1
LOC_012972,Indore,22.471204,76.380314,distribution_center,31,medium,ZONE_03,08:00,12:00,2
LOC_006240,Pune,18.481875,74.144406,customer,77,medium,ZONE_03,11:00,15:00,1
LOC_011682,Nagpur,21.181641,78.816397,retail_store,52,medium,ZONE_05,09:00,13:00,1
LOC_006780,Pune,18.934702,74.018076,customer,133,medium,ZONE_04,08:00,17:00,1
LOC_020236,Varanasi,25.355408,83.10304,retail_store,74,medium,ZONE_03,09:00,18:00,2
LOC_029472,Mangalore,12.849893,74.810203,customer,61,low,ZONE_05,06:00,15:00,3
LOC_014545,Patna,25.477645,85.01519,customer,72,low,ZONE_01,07:00,14:00,2
LOC_030100,Udaipur,24.588056,73.875405,warehouse,0,low,ZONE_05,11:00,20:00,3
LOC_003155,Hyderabad,18.033788,78.674112,retail_store,132,high,ZONE_03,11:00,18:00,1
LOC_016907,Agra,26.83996,78.081733,customer,102,medium,ZONE_04,11:00,18:00,2
LOC_014830,Patna,25.394042,85.006483,retail_store,23,low,ZONE_02,07:00,11:00,2
LOC_001228,Delhi,28.624522,77.128969,retail_store,82,medium,ZONE_02,06:00,10:00,1
LOC_005036,Kolkata,22.839983,88.118852,collection_point,38,low,ZONE_04,09:00,16:00,1
LOC_026447,Bareilly,28.471399,79.445026,customer,99,medium,ZONE_04,09:00,13:00,3
LOC_023397,Gwalior,26.170515,78.206338,retail_store,87,high,ZONE_04,10:00,18:00,3
LOC_005641,Kolkata,22.710534,87.993377,customer,68,low,ZONE_01,09:00,18:00,1
LOC_007555,Ahmedabad,23.168407,72.702202,customer,42,medium,ZONE_01,07:00,12:00,1
LOC_023811,Jodhpur,26.317564,72.95877,customer,66,medium,ZONE_04,10:00,14:00,3
LOC_022396,Howrah,22.602896,88.20851,customer,18,medium,ZONE_05,10:00,16:00,3
LOC_007925,Ahmedabad,22.759552,72.99781,customer,11,high,ZONE_03,11:00,20:00,1
LOC_004405,Chennai,13.02385,80.147926,customer,53,low,ZONE_04,10:00,18:00,1
LOC_002806,Bengaluru,12.894518,77.641895,customer,2,high,ZONE_05,07:00,15:00,1
LOC_021297,Dhanbad,23.686542,86.207625,customer,121,medium,ZONE_01,07:00,12:00,3
LOC_010709,Lucknow,26.537068,80.871319,customer,51,medium,ZONE_04,06:00,13:00,1
LOC_013923,Bhopal,23.119926,77.410914,retail_store,97,high,ZONE_02,11:00,18:00,2
LOC_011199,Nagpur,20.867648,79.157488,customer,129,low,ZONE_03,08:00,13:00,1
LOC_014945,Patna,25.498464,85.198392,retail_store,22,medium,ZONE_01,11:00,18:00,2
LOC_012679,Indore,22.921765,75.925327,customer,31,high,ZONE_03,07:00,15:00,2
LOC_016884,Agra,27.188353,78.291118,retail_store,44,medium,ZONE_02,09:00,13:00,2
LOC_030458,Kota,25.1632,75.909477,collection_point,12,low,ZONE_03,08:00,13:00,3
LOC_000211,Mumbai,18.760232,72.900768,distribution_center,146,medium,ZONE_03,06:00,13:00,1
LOC_007889,Ahmedabad,23.116804,72.240123,warehouse,0,low,ZONE_05,11:00,19:00,1
LOC_030854,Dehradun,30.281063,78.169689,retail_store,114,high,ZONE_01,06:00,15:00,3
LOC_018440,Faridabad,28.461916,77.042598,retail_store,59,medium,ZONE_02,06:00,13:00,2
LOC_011265,Nagpur,20.85238,79.234097,customer,24,medium,ZONE_03,10:00,18:00,1
LOC_021682,Allahabad,25.318744,81.759053,customer,44,low,ZONE_01,11:00,20:00,3
LOC_012728,Indore,22.573449,76.190887,customer,134,low,ZONE_02,09:00,14:00,2
LOC_014147,Bhopal,23.113161,77.204141,customer,18,high,ZONE_05,07:00,14:00,2
LOC_013792,Thane,19.075652,72.994757,customer,127,high,ZONE_02,10:00,14:00,2
LOC_015120,Vadodara,22.25681,73.180833,distribution_center,66,medium,ZONE_03,11:00,16:00,2
LOC_026373,Tiruchirappalli,10.678973,78.776371,retail_store,11,medium,ZONE_05,07:00,12:00,3
LOC_024847,Kochi,10.060326,76.431924,customer,15,low,ZONE_04,11:00,18:00,3
LOC_027236,Aligarh,27.927974,78.058976,distribution_center,10,low,ZONE_04,08:00,17:00,3
LOC_006235,Pune,18.328587,73.616881,retail_store,30,low,ZONE_02,06:00,12:00,1
LOC_007504,Ahmedabad,23.182041,72.571322,customer,62,high,ZONE_05,08:00,13:00,1
LOC_009572,Surat,21.361962,72.426468,customer,20,high,ZONE_04,10:00,14:00,1
LOC_001427,Delhi,28.557143,77.297464,warehouse,0,low,ZONE_02,08:00,13:00,1
LOC_004182,Chennai,13.138979,80.662533,collection_point,18,high,ZONE_03,09:00,17:00,1
LOC_001091,Delhi,28.620321,76.840579,customer,44,medium,ZONE_04,11:00,18:00,1
LOC_012106,Visakhapatnam,17.955333,83.376329,customer,124,low,ZONE_05,11:00,19:00,2
LOC_011548,Nagpur,21.229042,79.250145,retail_store,74,medium,ZONE_04,08:00,14:00,1
LOC_024885,Kochi,9.8442,76.055434,distribution_center,18,medium,ZONE_04,06:00,12:00,3
LOC_008365,Jaipur,27.15722,75.961299,collection_point,99,medium,ZONE_02,11:00,17:00,1
LOC_018939,Meerut,28.610827,77.573913,customer,23,low,ZONE_02,11:00,18:00,2
LOC_031217,Shimla,31.015567,77.414344,warehouse,0,low,ZONE_03,11:00,20:00,3
LOC_013084,Indore,22.56098,76.153533,retail_store,111,high,ZONE_02,08:00,15:00,2
LOC_010430,Lucknow,26.664896,81.612348,distribution_center,9,high,ZONE_05,09:00,13:00,1
LOC_017837,Nashik,20.002447,73.648432,customer,54,low,ZONE_03,10:00,19:00,2
LOC_007628,Ahmedabad,23.112446,72.898415,collection_point,120,low,ZONE_03,08:00,13:00,1
LOC_019850,Varanasi,25.272289,82.812355,retail_store,23,medium,ZONE_01,06:00,15:00,2
LOC_000458,Mumbai,18.978476,73.250803,customer,132,medium,ZONE_03,09:00,15:00,1
LOC_022274,Howrah,22.618858,88.276275,retail_store,37,low,ZONE_04,08:00,12:00,3
LOC_019634,Rajkot,22.087578,70.838733,customer,136,low,ZONE_02,08:00,15:00,2
LOC_008603,Jaipur,27.207367,76.000942,retail_store,84,medium,ZONE_01,08:00,14:00,1
LOC_005552,Kolkata,22.527195,88.471073,customer,18,low,ZONE_01,10:00,19:00,1
LOC_029605,Mangalore,12.790308,74.793635,customer,111,medium,ZONE_05,09:00,18:00,3
LOC_025438,Guwahati,26.023847,91.727657,customer,45,low,ZONE_01,11:00,18:00,3
LOC_015509,Vadodara,22.399558,73.320062,retail_store,102,low,ZONE_05,09:00,15:00,2
LOC_013615,Thane,18.990086,72.648721,collection_point,74,medium,ZONE_03,07:00,11:00,2
LOC_026853,Mysore,12.474288,76.711535,customer,67,medium,ZONE_01,10:00,15:00,3
LOC_028983,Gurugram,28.584037,77.031594,customer,89,medium,ZONE_05,11:00,20:00,2
LOC_013087,Indore,22.94473,75.974977,customer,35,medium,ZONE_01,09:00,14:00,2
LOC_031207,Shimla,30.993872,77.094472,customer,12,medium,ZONE_01,10:00,14:00,3
LOC_003930,Hyderabad,17.632208,78.988937,customer,116,high,ZONE_03,09:00,16:00,1
LOC_010883,Lucknow,27.215969,80.607645,customer,147,low,ZONE_04,06:00,12:00,1
LOC_017694,Nashik,20.159273,73.42466,customer,58,low,ZONE_02,06:00,12:00,2
LOC_003133,Hyderabad,17.31552,78.75866,customer,23,medium,ZONE_03,11:00,20:00,1
LOC_027792,Moradabad,28.930567,78.75505,customer,111,high,ZONE_04,07:00,14:00,3
LOC_018414,Faridabad,28.587927,77.211553,retail_store,38,medium,ZONE_05,06:00,10:00,2
LOC_006504,Pune,18.714669,73.964991,warehouse,0,high,ZONE_03,10:00,15:00,1
LOC_013793,Thane,19.365384,72.744162,warehouse,0,medium,ZONE_01,07:00,14:00,2
LOC_023752,Jodhpur,26.328339,73.029956,customer,53,low,ZONE_02,06:00,11:00,3
LOC_003190,Hyderabad,17.671774,78.503584,customer,26,medium,ZONE_04,09:00,17:00,1
LOC_022436,Howrah,22.576548,88.311735,customer,145,medium,ZONE_05,07:00,16:00,3
LOC_000897,Mumbai,19.308666,73.173259,customer,15,medium,ZONE_01,07:00,12:00,1
LOC_027815,Moradabad,28.664125,78.622126,retail_store,23,low,ZONE_01,09:00,13:00,3
LOC_021442,Amritsar,31.653929,74.983017,retail_store,128,low,ZONE_05,09:00,18:00,3
LOC_027254,Aligarh,27.802618,77.975852,customer,50,low,ZONE_05,09:00,14:00,3
LOC_027379,Jalandhar,31.322752,75.643219,collection_point,32,medium,ZONE_03,10:00,19:00,3
LOC_005926,Kolkata,22.580216,88.217317,customer,137,medium,ZONE_03,11:00,20:00,1
LOC_022960,Jabalpur,23.135331,79.83933,customer,79,low,ZONE_02,07:00,15:00,3
LOC_023873,Jodhpur,26.359087,72.981585,customer,62,medium,ZONE_04,06:00,14:00,3
LOC_011457,Nagpur,21.262814,79.35333,customer,96,medium,ZONE_04,10:00,16:00,1
LOC_004238,Chennai,12.942538,80.652269,customer,13,low,ZONE_05,08:00,14:00,1
LOC_010012,Lucknow,27.195449,80.940314,customer,59,low,ZONE_04,07:00,13:00,1
LOC_028915,Gurugram,28.379499,77.025519,retail_store,98,high,ZONE_03,06:00,15:00,2
LOC_025389,Guwahati,26.110655,91.859983,retail_store,98,low,ZONE_01,09:00,15:00,3
LOC_006134,Pune,18.67025,73.600573,customer,31,high,ZONE_02,07:00,15:00,1
LOC_013291,Thane,19.145017,73.005447,retail_store,132,medium,ZONE_05,11:00,18:00,2
LOC_020288,Varanasi,25.235626,83.033026,customer,2,medium,ZONE_05,06:00,15:00,2
LOC_013955,Bhopal,23.31684,77.809023,retail_store,105,medium,ZONE_04,08:00,17:00,2
LOC_006329,Pune,18.375693,73.947677,customer,141,medium,ZONE_04,11:00,16:00,1
LOC_020002,Varanasi,25.278936,82.895314,customer,114,low,ZONE_02,10:00,19:00,2
LOC_008905,Jaipur,26.667711,76.353412,customer,130,medium,ZONE_04,10:00,14:00,1
LOC_028526,Noida,28.224248,77.44504,retail_store,130,low,ZONE_04,06:00,10:00,2
LOC_027468,Jalandhar,31.352252,75.423893,customer,92,high,ZONE_04,09:00,13:00,3
LOC_006634,Pune,18.147581,74.243195,retail_store,109,low,ZONE_03,06:00,15:00,1
LOC_026194,Tiruchirappalli,10.798688,78.705431,customer,122,low,ZONE_05,11:00,18:00,3
LOC_025302,Guwahati,26.162801,91.661309,retail_store,109,medium,ZONE_05,07:00,15:00,3
LOC_012196,Visakhapatnam,17.406728,83.41013,customer,7,medium,ZONE_05,06:00,13:00,2
LOC_029796,Thiruvananthapuram,8.62883,76.890149,customer,3,low,ZONE_05,11:00,15:00,3
LOC_016752,Ludhiana,30.703066,75.715497,customer,8,medium,ZONE_03,11:00,16:00,2
LOC_028687,Noida,28.610535,77.079282,retail_store,24,medium,ZONE_01,09:00,17:00,2
LOC_008282,Jaipur,26.808847,76.122615,customer,148,low,ZONE_02,07:00,16:00,1
LOC_015576,Vadodara,22.509819,73.039018,customer,106,medium,ZONE_01,07:00,11:00,2
LOC_026378,Tiruchirappalli,10.915937,78.625085,customer,16,low,ZONE_03,07:00,13:00,3
LOC_029635,Mangalore,12.925073,74.694556,retail_store,145,high,ZONE_04,09:00,18:00,3
LOC_020195,Varanasi,25.292906,83.136377,customer,75,low,ZONE_04,08:00,14:00,2
LOC_006877,Pune,18.362012,73.157242,collection_point,137,low,ZONE_03,10:00,16:00,1
LOC_025422,Guwahati,26.178124,91.79794,customer,46,medium,ZONE_02,07:00,15:00,3
LOC_003526,Hyderabad,17.297777,78.694434,customer,81,medium,ZONE_01,07:00,12:00,1
LOC_016201,Ludhiana,30.791513,76.053495,customer,109,medium,ZONE_05,08:00,13:00,2
LOC_005478,Kolkata,22.409152,88.221176,collection_point,97,high,ZONE_05,06:00,15:00,1
LOC_021689,Allahabad,25.299761,81.91854,customer,40,medium,ZONE_05,10:00,19:00,3
LOC_018127,Faridabad,28.170439,77.55737,collection_point,15,high,ZONE_04,07:00,15:00,2
LOC_018239,Faridabad,28.496028,77.292866,retail_store,14,high,ZONE_05,08:00,17:00,2
LOC_003644,Hyderabad,17.467264,78.850536,retail_store,21,high,ZONE_05,11:00,15:00,1
LOC_016027,Ghaziabad,28.498181,77.328211,customer,120,high,ZONE_04,09:00,18:00,2
LOC_000500,Mumbai,19.514043,73.215076,customer,39,low,ZONE_02,08:00,16:00,1
LOC_006363,Pune,18.512455,73.821042,warehouse,0,low,ZONE_04,06:00,10:00,1
LOC_000997,Mumbai,19.397477,72.601168,retail_store,129,medium,ZONE_03,06:00,13:00,1
LOC_019813,Varanasi,25.367407,83.056283,retail_store,44,high,ZONE_04,11:00,19:00,2
LOC_014907,Patna,26.001772,85.037453,retail_store,120,medium,ZONE_04,09:00,18:00,2
LOC_016414,Ludhiana,30.730838,75.923875,customer,4,medium,ZONE_05,11:00,15:00,2
LOC_022698,Coimbatore,11.029914,77.089338,retail_store,29,medium,ZONE_03,06:00,12:00,3
LOC_002202,Bengaluru,13.204997,77.180318,customer,83,low,ZONE_01,09:00,13:00,1
LOC_009842,Surat,22.02923,72.554137,retail_store,148,low,ZONE_02,06:00,10:00,1
LOC_025444,Guwahati,26.106339,91.638393,customer,25,low,ZONE_03,11:00,16:00,3
LOC_008472,Jaipur,27.457837,75.503557,retail_store,136,medium,ZONE_01,11:00,17:00,1
LOC_011332,Nagpur,20.966538,78.925889,customer,65,medium,ZONE_04,08:00,15:00,1
LOC_003900,Hyderabad,17.430488,78.17907,retail_store,17,low,ZONE_05,10:00,15:00,1
LOC_001279,Delhi,28.414231,77.002842,retail_store,36,high,ZONE_03,06:00,13:00,1
LOC_025728,Solapur,17.719906,76.007811,collection_point,99,medium,ZONE_03,08:00,15:00,3
LOC_012368,Visakhapatnam,17.750617,83.328855,customer,118,low,ZONE_04,11:00,17:00,2
LOC_027915,Bhubaneswar,20.291825,85.703826,retail_store,80,high,ZONE_02,10:00,19:00,3
LOC_011030,Nagpur,21.191252,78.922807,customer,31,low,ZONE_03,07:00,15:00,1
LOC_016707,Ludhiana,30.963847,75.735601,collection_point,61,high,ZONE_05,11:00,15:00,2
LOC_006368,Pune,18.915209,73.521819,retail_store,145,low,ZONE_05,07:00,11:00,1
LOC_009470,Surat,20.999175,73.042013,collection_point,109,high,ZONE_04,09:00,15:00,1
LOC_005216,Kolkata,22.322732,88.175154,retail_store,134,low,ZONE_03,10:00,18:00,1
LOC_002537,Bengaluru,12.90969,77.202859,retail_store,26,high,ZONE_01,06:00,15:00,1
LOC_027116,Aligarh,27.689629,78.110418,customer,53,high,ZONE_04,06:00,13:00,3
LOC_019796,Rajkot,22.170409,70.801942,retail_store,110,low,ZONE_05,07:00,14:00,2
LOC_005747,Kolkata,22.828837,88.350084,retail_store,59,medium,ZONE_01,07:00,11:00,1
LOC_004462,Chennai,12.826031,80.636117,retail_store,60,medium,ZONE_04,08:00,16:00,1
LOC_026964,Mysore,12.145246,76.469469,customer,2,high,ZONE_05,08:00,15:00,3
LOC_021667,Allahabad,25.352482,81.935483,customer,22,medium,ZONE_05,08:00,16:00,3
LOC_004963,Chennai,12.685424,80.111255,customer,44,low,ZONE_02,08:00,13:00,1
LOC_027639,Moradabad,28.789031,78.638874,customer,80,medium,ZONE_05,11:00,20:00,3
LOC_030752,Dehradun,30.39626,77.980773,collection_point,133,high,ZONE_01,07:00,15:00,3
LOC_023493,Vijayawada,16.599265,80.614887,warehouse,0,low,ZONE_04,10:00,19:00,3
LOC_008726,Jaipur,26.869789,75.973988,distribution_center,32,medium,ZONE_04,06:00,12:00,1
LOC_005721,Kolkata,22.880487,88.425849,customer,124,medium,ZONE_01,10:00,18:00,1
LOC_008341,Jaipur,27.110335,75.471076,retail_store,48,medium,ZONE_05,10:00,15:00,1
LOC_024319,Raipur,21.36013,81.637475,customer,115,medium,ZONE_02,06:00,15:00,3
LOC_003770,Hyderabad,17.294046,77.772813,customer,99,medium,ZONE_05,06:00,11:00,1
LOC_030410,Kota,25.316716,75.909666,collection_point,71,medium,ZONE_04,09:00,15:00,3
LOC_006551,Pune,18.277905,73.774504,warehouse,0,low,ZONE_04,10:00,18:00,1
LOC_028763,Noida,28.576517,77.417532,customer,71,high,ZONE_01,07:00,16:00,2
LOC_001442,Delhi,28.668605,76.773494,customer,104,low,ZONE_03,07:00,15:00,1
LOC_002169,Bengaluru,12.729986,77.506159,customer,146,high,ZONE_01,08:00,15:00,1
LOC_017611,Nashik,19.638828,73.667519,retail_store,77,medium,ZONE_03,10:00,19:00,2
LOC_015005,Vadodara,22.345763,73.178836,retail_store,132,medium,ZONE_02,08:00,13:00,2
LOC_007666,Ahmedabad,22.984678,72.028535,collection_point,3,medium,ZONE_01,07:00,11:00,1
LOC_004640,Chennai,12.672781,80.337663,retail_store,6,low,ZONE_04,11:00,20:00,1
LOC_014281,Bhopal,23.334506,77.363293,customer,20,medium,ZONE_03,10:00,19:00,2
LOC_015941,Ghaziabad,28.661779,77.326755,warehouse,0,low,ZONE_02,09:00,18:00,2
LOC_017781,Nashik,19.912832,73.853823,customer,8,medium,ZONE_01,11:00,18:00,2
LOC_020306,Varanasi,25.161798,82.913176,retail_store,67,low,ZONE_03,09:00,18:00,2
LOC_013199,Indore,22.911696,76.055116,customer,42,medium,ZONE_01,10:00,14:00,2
LOC_002648,Bengaluru,12.72772,77.564349,customer,71,low,ZONE_01,07:00,12:00,1
LOC_026594,Bareilly,28.52151,79.484604,customer,127,low,ZONE_05,06:00,12:00,3
LOC_031404,Shimla,31.101082,77.193525,customer,140,medium,ZONE_01,08:00,16:00,3
LOC_010298,Lucknow,27.144366,81.384495,retail_store,43,medium,ZONE_01,07:00,13:00,1
LOC_030832,Dehradun,30.224318,78.0615,customer,37,medium,ZONE_03,07:00,16:00,3
LOC_030825,Dehradun,30.217965,77.982421,customer,91,high,ZONE_03,10:00,17:00,3
LOC_025266,Guwahati,26.065524,91.725482,retail_store,91,medium,ZONE_03,10:00,17:00,3
LOC_026794,Mysore,12.251804,76.766229,customer,17,low,ZONE_05,10:00,16:00,3
LOC_006626,Pune,18.582481,73.711691,customer,145,high,ZONE_05,07:00,16:00,1
LOC_022158,Ranchi,23.204962,85.439534,retail_store,50,medium,ZONE_02,11:00,20:00,3
LOC_018870,Meerut,28.84303,77.803062,customer,35,low,ZONE_02,06:00,15:00,2
LOC_010167,Lucknow,27.27226,80.801897,distribution_center,117,medium,ZONE_01,07:00,15:00,1
LOC_018064,Faridabad,28.281502,76.966953,customer,110,medium,ZONE_02,09:00,13:00,2
LOC_019949,Varanasi,25.51618,82.938282,customer,10,medium,ZONE_05,09:00,16:00,2
LOC_014619,Patna,25.71386,85.314702,customer,117,medium,ZONE_01,10:00,17:00,2
LOC_008319,Jaipur,26.820217,76.243464,retail_store,28,medium,ZONE_04,10:00,14:00,1
LOC_027882,Moradabad,28.941934,78.747006,collection_point,23,medium,ZONE_05,08:00,12:00,3
LOC_025332,Guwahati,26.185172,91.748802,retail_store,49,high,ZONE_04,08:00,13:00,3
LOC_001716,Delhi,28.463328,76.740181,retail_store,79,high,ZONE_04,07:00,13:00,1
LOC_014957,Patna,25.363343,84.886625,customer,81,high,ZONE_02,10:00,17:00,2
LOC_005728,Kolkata,22.491234,88.519672,collection_point,61,medium,ZONE_05,10:00,15:00,1
LOC_006721,Pune,18.710091,74.182741,collection_point,68,medium,ZONE_03,06:00,11:00,1
LOC_015559,Vadodara,22.169883,72.878265,collection_point,87,medium,ZONE_05,11:00,15:00,2
LOC_014919,Patna,25.570391,84.897065,customer,59,low,ZONE_02,06:00,14:00,2
LOC_020404,Srinagar,34.001503,74.894775,customer,53,low,ZONE_04,11:00,18:00,3
LOC_012995,Indore,22.813329,76.000238,customer,30,low,ZONE_04,11:00,20:00,2
LOC_022596,Coimbatore,11.037571,77.036397,customer,67,medium,ZONE_02,10:00,18:00,3
LOC_003319,Hyderabad,17.407148,78.312644,distribution_center,135,low,ZONE_04,07:00,16:00,1
LOC_014719,Patna,25.458348,84.940565,customer,28,medium,ZONE_01,09:00,14:00,2
LOC_001517,Delhi,28.852307,77.292218,customer,17,medium,ZONE_03,10:00,15:00,1
LOC_030517,Kota,25.329039,75.912432,customer,101,medium,ZONE_01,11:00,19:00,3
LOC_016220,Ludhiana,30.821961,75.756044,retail_store,45,medium,ZONE_01,09:00,13:00,2
LOC_012051,Visakhapatnam,17.693307,83.282801,customer,58,high,ZONE_02,08:00,16:00,2
LOC_005385,Kolkata,22.458214,87.780738,retail_store,30,low,ZONE_05,06:00,13:00,1
LOC_014300,Bhopal,23.328555,77.43728,retail_store,5,medium,ZONE_02,06:00,14:00,2
LOC_017300,Agra,27.217741,77.998786,customer,97,low,ZONE_04,10:00,17:00,2
LOC_027138,Aligarh,27.961617,77.964894,customer,56,medium,ZONE_05,06:00,14:00,3
LOC_003753,Hyderabad,17.625044,78.412637,customer,94,high,ZONE_02,10:00,14:00,1
